piCid	piCnum	piCid_orth	mm10	cast	c3h	129	nod	AllStrains
2-qG3-1029__piC23	piC23	2-qG3-1029__piC23__v1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
2-qG3-1029__piC23	piC23	2-qG3-1029__piC23__v2	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
2-qG3-1029__piC23	piC23	2-qG3-1029__piC23__v3	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
3-qA2-617__piC26	piC26	3-qA2-617__piC26	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
7-qB5-6255__piC78	piC78	7-qB5-6255__piC78	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
8-qA4-155__piC94	piC94	8-qA4-155__piC94	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
pi-Zfp866__piC96	piC96	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
8-qC5-2209__piC98	piC98	8-qC5-2209__piC98	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
9-qA1-178__piC106	piC106	9-qA1-178__piC106	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
pi-Cbl__piC108	piC108	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
pi-Hinfp__piC109	piC109	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
9-qC-10667__piC115	piC115	9-qC-10667__piC115	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
10-qC1-1527__piC135	piC135	10-qC1-1527__piC135	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
10-qC1-875__piC136	piC136	10-qC1-875__piC136	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
pi-Hist1h1a__piC162	piC162	pi-Hist1h1a__piC162	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
13-qA5-156__piC165	piC165	13-qA5-156__piC165	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
13-qA5-208__piC166	piC166	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
13-qA5-464__piC167	piC167	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
13-qA5-703__piC168	piC168	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
14-qA3-3095__piC173	piC173	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
14-qA3-2286__piC175	piC175	14-qA3-2286__piC175	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE
14-qA3-284__piC176	piC176	14-qA3-284__piC176	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE
14-qC1-1261__piC178	piC178	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
17-qA3.3-352__piC199	piC199	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
